index,x,y,yaw,curvature,curvature_abs,offset_m,raceline_deviation_m,nudge_weight
9067,-19.451557141287754,37.07492515082372,0.4221101794200357,0.06630917983803183,0.06630917983803183,0.0,0.0,0.0
9068,-19.424154554878243,37.08726464093787,0.42410331324683526,0.06633339892621212,0.06633339892621212,0.0,0.0,0.0
9069,-19.39677699757692,37.09965856286492,0.4260971526767984,0.06635796009108046,0.06635796009108046,0.0,0.0,0.0
9070,-19.36942459420997,37.11210688170585,0.4280917073852098,0.06638286258103808,0.06638286258103808,0.0,0.0,0.0
9071,-19.342097469603406,37.124609562561695,0.43008698703305104,0.06640810572189206,0.06640810572189206,0.0,0.0,0.0
9072,-19.314795748583403,37.13716657053344,0.43208300126709887,0.06643368875993157,0.06643368875993157,0.0,0.0,0.0
9073,-19.28751955597599,37.14977787072213,0.4340797597182309,0.06645961090247661,0.06645961090247661,0.0,0.0,0.0
9074,-19.260269016607324,37.16244342822873,0.4360772720033462,0.06648587151492835,0.06648587151492835,0.0,0.0,0.0
9075,-19.233044255303447,37.175163208154295,0.4380755477237503,0.06651246969126104,0.06651246969126104,0.0,0.0,0.0
9076,-19.205845396890517,37.18793717559979,0.4400745964643985,0.06653940473774082,0.06653940473774082,0.0,0.0,0.0
9077,-19.17867256619456,37.20076529566625,0.4420744277962732,0.06656667590052597,0.06656667590052597,0.0,0.0,0.0
9078,-19.151525888041757,37.21364753345468,0.4440750512729562,0.06659428224894232,0.06659428224894232,0.0,0.0,0.0
9079,-19.124405487258116,37.2265838540661,0.4460764764319688,0.06662222311209345,0.06662222311209345,0.0,0.0,0.0
9080,-19.097311488669785,37.239574222601505,0.44807871279540046,0.06665049759261571,0.06665049759261571,0.0,0.0,0.0
9081,-19.07024401710289,37.252618604161896,0.45008176986777815,0.06667910487059536,0.06667910487059536,0.0,0.0,0.0
9082,-19.043203197383463,37.26571696384831,0.4520856571368598,0.06670804409402153,0.06670804409402153,0.0,0.0,0.0
9083,-19.016189154337656,37.278869266761724,0.45409038407377644,0.06673731444392009,0.06673731444392009,0.0,0.0,0.0
9084,-18.98920201279152,37.29207547800318,0.45609596013234543,0.06676691501589252,0.06676691501589252,0.0,0.0,0.0
9085,-18.96224189757121,37.305335562673655,0.45810239474843717,0.06679684493976375,0.06679684493976375,0.0,0.0,0.0
9086,-18.935308933502757,37.318649485874204,0.46010969733968093,0.06682710328489706,0.06682710328489706,0.0,0.0,0.0
9087,-18.90840324541232,37.332017212705765,0.46211787730690257,0.06685768926751827,0.06685768926751827,0.0,0.0,0.0
9088,-18.881524958125937,37.34543870826942,0.46412694403224214,0.06688860182511976,0.06688860182511976,0.0,0.0,0.0
9089,-18.854674196469766,37.358913937666124,0.46613690687875603,0.06691984013789533,0.06691984013789533,0.0,0.0,0.0
9090,-18.82785108526985,37.37244286599693,0.468147775191286,0.06695140319444343,0.06695140319444343,0.0,0.0,0.0
9091,-18.801055749352333,37.38602545836281,0.4701595582956083,0.06698329010886252,0.06698329010886252,0.0,0.0,0.0
9092,-18.774288313543266,37.39966167986481,0.47217226549816377,0.0670154998447181,0.0670154998447181,0.0,0.0,0.0
9093,-18.747548902668804,37.413351495603905,0.47418590608575506,0.06704803148645043,0.06704803148645043,0.0,0.0,0.0
9094,-18.72083764155498,37.42709487068113,0.4762004893259362,0.06708088401642723,0.06708088401642723,0.0,0.0,0.0
9095,-18.694154655027955,37.44089177019747,0.4782160244659947,0.06711405644159749,0.06711405644159749,0.0,0.0,0.0
9096,-18.66750006791376,37.45474215925396,0.48023252073307343,0.06714754774529048,0.06714754774529048,0.0,0.0,0.0
9097,-18.640874005038565,37.46864600295159,0.4822499873337546,0.0671813568968437,0.0671813568968437,0.0,0.0,0.0
9098,-18.614276591228396,37.48260326639139,0.4842684334535725,0.0672154828399099,0.0672154828399099,0.0,0.0,0.0
9099,-18.58770795130942,37.496613914674334,0.48628786825765036,0.06724992457612815,0.06724992457612815,0.0,0.0,0.0
9100,-18.561168210107663,37.51067791290147,0.4883083008898075,0.06728468098243001,0.06728468098243001,0.0,0.0,0.0
9101,-18.53465749244929,37.52479522617377,0.4903297404721247,0.06731975102125638,0.06731975102125638,0.0,0.0,0.0
9102,-18.50817592316034,37.53896581959229,0.49235219610480313,0.06735513355267479,0.06735513355267479,0.0,0.0,0.0
9103,-18.481723627066966,37.55318965825799,0.4943756768663319,0.06739082754002473,0.06739082754002473,0.0,0.0,0.0
9104,-18.455300728995212,37.56746670727193,0.4964001918124782,0.06742683176845345,0.06742683176845345,0.0,0.0,0.0
9105,-18.428907353771226,37.58179693173506,0.4984257499767856,0.06746314522408058,0.06746314522408058,0.0,0.0,0.0
9106,-18.40254362622105,37.59618029674845,0.5004523603703422,0.06749976666886211,0.06749976666886211,0.0,0.0,0.0
9107,-18.376209671170848,37.61061676741306,0.5024800319799912,0.06753669495920034,0.06753669495920034,0.0,0.0,0.0
9108,-18.34990561344664,37.625106308829935,0.5045087737704478,0.06757392899013946,0.06757392899013946,0.0,0.0,0.0
9109,-18.32363157787461,37.63964888610006,0.5065385946819566,0.06761146745140573,0.06761146745140573,0.0,0.0,0.0
9110,-18.29738768928077,37.654244464324464,0.5085695036309419,0.06764930927332229,0.06764930927332229,0.0,0.0,0.0
9111,-18.2711740724913,37.66889300860413,0.5106015095102862,0.06768745315333252,0.06768745315333252,0.0,0.0,0.0
9112,-18.244990852332215,37.68359448404011,0.5126346211873912,0.06772589788455806,0.06772589788455806,0.0,0.0,0.0
9113,-18.218838153629687,37.69834885573336,0.5146688475056158,0.06776464224916456,0.06776464224916456,0.0,0.0,0.0
9114,-18.19271610120975,37.713156088784935,0.5167041972829671,0.06780368494488921,0.06780368494488921,0.0,0.0,0.0
9115,-18.166624819898562,37.7280161482958,0.5187406793121793,0.06784302474804263,0.06784302474804263,0.0,0.0,0.0
9116,-18.140564434522155,37.74292899936701,0.5207783023606187,0.0678826603416459,0.0678826603416459,0.0,0.0,0.0
9117,-18.114535069906697,37.75789460709953,0.5228170751698044,0.0679225904588112,0.0679225904588112,0.0,0.0,0.0
9118,-18.08853685087822,37.77291293659444,0.5248570064539737,0.06796281367862678,0.06796281367862678,0.0,0.0,0.0
9119,-18.062569902262883,37.78798395295265,0.526898104902049,0.06800332885358647,0.06800332885358647,0.0,0.0,0.0
9120,-18.03663434888672,37.80310762127527,0.5289403791761167,0.06804413445303438,0.06804413445303438,0.0,0.0,0.0
9121,-18.01073031557586,37.81828390666325,0.530983837910172,0.0680852292345497,0.0680852292345497,0.0,0.0,0.0
9122,-17.984857927156433,37.83351277421758,0.5330284897121836,0.06812661179526937,0.06812661179526937,0.0,0.0,0.0
9123,-17.959017308454474,37.84879418903933,0.5350743431615878,0.06816828071594903,0.06816828071594903,0.0,0.0,0.0
9124,-17.933208584296143,37.86412811622946,0.5371214068099686,0.06821023462773651,0.06821023462773651,0.0,0.0,0.0
9125,-17.907431879507474,37.87951452088902,0.5391696891807997,0.0682524720851389,0.0682524720851389,0.0,0.0,0.0
9126,-17.88168731891463,37.894953368118976,0.541219198768629,0.06829499165314881,0.06829499165314881,0.0,0.0,0.0
9127,-17.85597502734364,37.910444623020375,0.543269944039807,0.06833779192559343,0.06833779192559343,0.0,0.0,0.0
9128,-17.830295129620673,37.92598825069421,0.5453219334304407,0.06838087131934674,0.06838087131934674,0.0,0.0,0.0
9129,-17.804647750571753,37.94158421624149,0.5473751753477869,0.06842422851159063,0.06842422851159063,0.0,0.0,0.0
9130,-17.77903301502305,37.95723248476321,0.5494296781697647,0.06846786187479421,0.06846786187479421,0.0,0.0,0.0
9131,-17.753451047800596,37.97293302136042,0.5514854502429164,0.06851176994074701,0.06851176994074701,0.0,0.0,0.0
9132,-17.727901973730546,37.98868579113408,0.5535424998840774,0.06855595118104262,0.06855595118104262,0.0,0.0,0.0
9133,-17.70238591763894,38.004490759185245,0.5556008353793268,0.06860040404791506,0.06860040404791506,0.0,0.0,0.0
9134,-17.676903004351935,38.020347890614886,0.5576604649835023,0.06864512696840305,0.06864512696840305,0.0,0.0,0.0
9135,-17.651453358695576,38.03625715052405,0.5597213969196201,0.06869011834622935,0.06869011834622935,0.0,0.0,0.0
9136,-17.626037105496007,38.0522185040137,0.5617836393794571,0.06873537663492256,0.06873537663492256,0.0,0.0,0.0
9137,-17.600654369579274,38.06823191618489,0.5638472005227351,0.06878090017386387,0.06878090017386387,0.0,0.0,0.0
